"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.462","0.3302","0.0249","328.45","-3.159","-3.494","-1.668","-2.793","-269.3","995.9","51.51","0","0","0","0","0.4470","-6.67644","-6.67644","-3.622","1.731","1.794","4.33","29.62","-0.703","0.2213","29.58","100","0","0","85.64","0","0","0","0","0","0","0.0000","5941","0","30","2.0000","106.63","1.0000","0","0","0","0","0","0.0000","0","72.30","72.30","0.00","48.94","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","11.50","77.19","77.19","76.86","76.86","37","-32.17","-1.28","-124.00","-32.84","0.0000","1609.75","85.72","100","28.85","11.26","35.45","21.20","0.0000","1","46.76","0.0000","0.0000","0.0000","0.0000","6104","388","6358","3279","323.627","338.910","338.690","346.401","24.1350","23.1953","24.8810","24.3181","340.000004000","340.000004000","354.999989000","354.999989000","99.7192","99.6609","99.7505","99.7233","-5.083","-5.393","-2.733","-2.607","-0.43","-0.38","1.44","3.973","76.844","70.971","81.507","77.989","90.443","75.065","86.980","80.654","85.228","70.966","83.861","77.480","81.493","68.226","81.632","75.255","5.103","-5.355","0.10527","0.12129","1.0500","87.53","84.96","85.71","85.34","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.538","0.3170","0.1470","328.31","-3.292","-3.304","-1.700","-2.807","-270.3","994.1","51.36","0","0","0","0","0.4473","-6.67644","-6.67644","-3.668","-0.677","1.998","2.84","29.83","-0.696","0.2026","27.44","100","0","0","86.06","0","0","0","0","0","0","0.0000","5969","0","30","2.0000","107.40","0.0000","0","0","0","0","0","0.0000","0","72.36","72.36","0.00","48.94","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","14.49","76.57","76.57","76.00","76.00","37","-27.49","-5.87","-117.22","-36.35","0.0000","1609.68","85.72","100","26.83","11.15","35.39","21.24","0.0000","1","51.08","0.0000","0.0000","0.0000","0.0000","6339","1361","6006","3422","323.300","336.302","339.407","345.908","24.1404","23.1941","24.8830","24.3174","340.000004000","340.000004000","354.999989000","354.999989000","99.7198","99.6610","99.7508","99.7235","-5.216","-5.487","-2.620","-2.479","-0.48","-0.40","1.45","3.659","76.877","70.963","81.519","77.984","90.588","75.037","87.037","80.678","85.361","70.941","83.915","77.501","81.616","68.202","81.686","75.272","5.110","-5.354","0.10544","0.12127","1.0500","87.91","85.56","86.16","85.74","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.538","0.3170","0.1470","328.31","-3.292","-3.304","-1.700","-2.807","-270.3","994.1","51.36","0","0","0","0","0.4473","-6.67644","-6.67644","-3.668","-0.677","1.998","2.84","29.83","-0.696","0.2026","27.44","100","0","0","86.06","0","0","0","0","0","0","0.0000","5969","0","30","2.0000","107.40","1.0000","0","0","0","0","0","0.0000","0","72.36","72.36","0.00","48.94","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","14.49","76.57","76.57","76.00","76.00","37","-27.49","-5.87","-117.22","-36.35","0.0000","1609.68","85.72","100","26.83","11.15","35.39","21.24","0.0000","1","51.08","0.0000","0.0000","0.0000","0.0000","6339","1361","6006","3422","323.300","336.302","339.407","345.908","24.1404","23.1941","24.8830","24.3174","340.000004000","340.000004000","354.999989000","354.999989000","99.7198","99.6610","99.7508","99.7235","-5.216","-5.487","-2.620","-2.479","-0.48","-0.40","1.45","3.659","76.877","70.963","81.519","77.984","90.588","75.037","87.037","80.678","85.361","70.941","83.915","77.501","81.616","68.202","81.686","75.272","5.110","-5.354","0.10544","0.12127","1.0500","87.91","85.56","86.16","85.74","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.561","0.3417","0.1550","328.63","-3.306","-3.509","-1.646","-2.752","-271.4","992.5","51.23","0","0","0","0","0.4476","-6.67644","-6.67644","-3.637","3.708","1.944","0.85","30.01","-0.734","0.2086","32.64","100","0","0","87.32","0","0","0","0","0","0","0.0000","6057","0","30","2.0000","108.04","0.0000","0","0","0","0","0","0.0000","0","72.43","72.43","0.00","48.94","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","33.33","74.78","74.78","77.83","77.83","37","-41.06","-6.49","-117.09","-24.06","0.0000","1609.62","85.67","100","28.27","12.46","33.54","18.76","0.0000","1","56.15","0.0000","0.0000","0.0000","0.0000","6840","1267","6266","2997","321.769","336.592","338.995","347.158","24.1461","23.1928","24.8846","24.3165","340.000004000","340.000004000","354.999989000","354.999989000","99.7204","99.6611","99.7511","99.7237","-4.990","-5.255","-2.815","-2.695","-0.45","-0.31","1.75","4.934","76.913","70.955","81.529","77.978","90.750","75.044","87.082","80.691","85.510","70.946","83.959","77.511","81.755","68.207","81.728","75.281","5.102","-5.348","0.10752","0.12368","1.0500","88.83","86.11","87.22","87.22","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.668","0.3593","0.2514","327.23","-3.301","-3.579","-1.528","-2.871","-271.9","991.7","51.16","0","0","0","0","0.4477","-6.67644","-6.67644","-3.527","4.691","1.908","1.29","30.10","-0.773","0.2360","33.46","100","0","0","87.41","0","0","0","0","0","0","0.0000","6063","0","30","2.0000","108.37","1.0000","0","0","0","0","0","0.0000","0","72.46","72.46","0.00","48.94","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","33.33","74.52","74.52","75.62","75.62","37","-42.08","-4.95","-133.07","-29.93","0.0000","1609.59","85.61","100","28.99","12.34","34.92","18.77","0.0000","1","57.33","0.0000","0.0000","0.0000","0.0000","7075","1039","6885","3433","321.137","337.100","337.088","346.018","24.1488","23.1923","24.8856","24.3161","340.000004000","340.000004000","354.999989000","354.999989000","99.7207","99.6612","99.7513","99.7238","-5.014","-5.299","-2.942","-2.817","-0.44","-0.34","1.55","4.775","76.930","70.951","81.535","77.976","90.836","75.040","87.118","80.705","85.589","70.942","83.993","77.524","81.827","68.203","81.761","75.293","5.095","-5.344","0.10559","0.12367","1.0500","89.20","86.33","87.47","87.28","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.474","0.3971","0.0465","328.14","-3.301","-3.720","-1.730","-2.809","-272.7","990.5","51.06","0","0","0","0","0.4480","-6.67644","-6.67644","-3.399","2.334","1.993","5.68","30.26","-0.853","0.2900","29.47","100","0","0","87.53","0","0","0","0","0","0","0.0000","6072","0","30","2.0000","108.94","0.0000","0","0","0","0","0","1.0000","0","72.51","72.51","0.00","48.94","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","66.67","79.31","79.31","74.50","74.50","37","-18.99","0.00","-131.20","-41.24","0.0000","1609.54","85.55","100","28.34","10.52","36.84","21.33","0.0000","1","57.33","0.0000","0.0000","0.0000","0.0000","5746","0","6902","3882","324.777","340.000","337.158","344.806","24.1529","23.1914","24.8873","24.3157","340.000004000","340.000004000","354.999989000","354.999989000","99.7212","99.6612","99.7516","99.7240","-5.362","0.000","-2.987","-2.862","-0.42","0.00","1.60","4.048","76.956","70.946","81.546","77.974","90.949","74.994","87.176","80.733","85.693","70.900","84.049","77.549","81.924","68.164","81.816","75.316","5.095","-5.346","0.10365","0.12109","1.0500","89.40","86.51","87.72","87.28","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.603","0.2844","0.1488","327.04","-3.524","-3.594","-2.027","-2.917","-274.2","988.6","50.90","0","0","0","0","0.4483","-6.67644","-6.67644","-3.422","1.557","2.134","1.52","30.50","-0.753","0.2058","29.22","100","0","0","88.54","0","0","0","0","0","0","0.0000","6142","0","30","2.0000","109.79","1.0000","0","0","0","0","0","1.0000","0","72.59","72.59","0.00","48.94","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","15.87","74.07","74.07","76.32","76.32","37","-32.30","-6.89","-109.77","-23.12","0.0000","1609.46","85.67","100","28.57","11.72","36.83","21.84","0.0000","1","57.33","0.0000","0.0000","0.0000","0.0000","7160","1510","5802","2702","320.823","335.834","339.897","347.823","24.1600","23.1899","24.8899","24.3152","340.000004000","340.000004000","354.999989000","354.999989000","99.7220","99.6613","99.7520","99.7243","-5.203","-5.493","-2.680","-2.571","-0.51","-0.35","1.63","4.417","77.000","70.936","81.562","77.970","91.162","74.993","87.255","80.769","85.887","70.899","84.125","77.580","82.103","68.162","81.888","75.343","5.102","-5.351","0.10389","0.12079","1.0500","89.94","87.56","88.30","88.27","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.464","0.3997","0.0176","328.56","-3.489","-3.556","-1.851","-2.836","-275.2","987.4","50.80","0","0","0","0","0.4485","-6.67644","-6.67644","-3.346","2.027","2.195","3.70","30.66","-0.815","0.2529","29.23","100","0","0","88.71","0","0","0","0","0","0","0.0000","6153","0","30","2.0000","110.36","0.0000","0","0","0","0","0","1.0000","0","72.64","72.64","0.00","48.94","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","19.61","78.47","78.47","73.88","73.88","37","-18.55","-1.68","-125.93","-38.32","0.0000","1609.41","85.49","100","27.82","11.44","36.06","20.31","0.0000","1","56.45","0.0000","0.0000","0.0000","0.0000","5407","559","6622","3781","325.693","338.517","337.961","345.188","24.1645","23.1889","24.8915","24.3146","340.000004000","340.000004000","354.999989000","354.999989000","99.7224","99.6614","99.7523","99.7244","-5.295","-5.591","-2.842","-2.704","-0.44","-0.46","1.72","4.153","77.028","70.930","81.572","77.966","91.282","74.974","87.305","80.788","85.996","70.881","84.174","77.597","82.203","68.144","81.935","75.358","5.095","-5.341","0.10466","0.12215","1.0500","90.47","87.89","88.89","88.60","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.540","0.3596","0.1067","327.95","-3.605","-3.525","-2.104","-2.962","-275.8","986.6","50.73","0","0","0","0","0.4487","-6.67644","-6.67644","-3.357","0.009","2.235","2.19","30.76","-0.817","0.2491","27.11","100","0","0","88.75","0","0","0","0","0","0","0.0000","6156","0","30","2.0000","110.75","1.0000","0","0","0","0","0","1.0000","0","72.67","72.67","0.00","48.94","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","30.30","78.36","78.36","71.94","71.94","37","-15.47","-3.14","-136.06","-39.45","0.0000","1609.37","85.43","100","26.59","11.28","36.52","21.18","0.0000","1","55.17","0.0000","0.0000","0.0000","0.0000","5520","967","6848","3706","325.331","337.369","337.161","345.254","24.1671","23.1883","24.8927","24.3144","340.000004000","340.000004000","354.999989000","354.999989000","99.7227","99.6614","99.7525","99.7245","-5.394","-5.692","-2.766","-2.616","-0.47","-0.47","1.49","3.805","77.045","70.927","81.579","77.965","91.352","74.964","87.341","80.804","86.060","70.871","84.207","77.611","82.261","68.135","81.967","75.370","5.095","-5.337","0.10392","0.12132","1.0500","90.61","88.19","88.84","88.61","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.492","0.2874","0.0032","329.05","-3.441","-3.505","-1.962","-2.986","-276.8","985.5","50.63","0","0","0","0","0.4489","-6.67644","-6.67644","-3.429","0.212","2.201","-0.57","30.89","-0.798","0.2085","27.99","100","0","0","89.56","0","0","0","0","0","0","0.0000","6212","0","30","2.0000","111.22","0.0000","0","0","0","0","0","1.0000","0","72.72","72.72","0.00","48.94","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","47.62","76.67","76.67","74.79","74.79","37","-21.47","-7.56","-105.97","-23.11","0.0000","1609.33","85.03","100","26.29","12.01","35.74","19.99","0.0000","1","53.52","0.0000","0.0000","0.0000","0.0000","5807","1700","5662","2689","324.356","335.183","340.353","347.987","24.1712","23.1874","24.8942","24.3140","340.000004000","340.000004000","354.999989000","354.999989000","99.7231","99.6615","99.7527","99.7247","-5.274","-5.575","-2.671","-2.543","-0.54","-0.36","1.65","4.302","77.070","70.921","81.588","77.962","91.456","74.969","87.377","80.814","86.154","70.875","84.242","77.620","82.347","68.139","81.999","75.377","5.075","-5.312","0.10515","0.12251","1.0500","90.97","88.69","89.37","89.35","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.493","0.3254","0.0674","329.58","-3.545","-3.664","-1.922","-3.059","-277.7","984.4","50.54","0","0","0","0","0.4491","-6.67644","-6.67644","-3.436","1.131","2.093","0.38","31.02","-0.846","0.2255","29.18","100","0","0","89.86","0","0","0","0","0","0","0.0000","6234","0","30","2.0000","111.67","1.0000","0","0","0","0","0","1.0000","0","72.77","72.77","0.00","48.94","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","77.66","77.66","75.64","75.64","37","-24.05","-2.51","-120.52","-25.08","0.0000","1609.28","83.93","100","26.32","11.75","35.04","18.48","0.0000","1","50.78","0.0000","0.0000","0.0000","0.0000","6237","716","6345","2865","323.463","338.013","338.652","347.453","24.1751","23.1866","24.8956","24.3134","340.000004000","340.000004000","354.999989000","354.999989000","99.7235","99.6616","99.7529","99.7248","-5.259","-5.540","-2.809","-2.676","-0.46","-0.39","1.63","4.396","77.094","70.916","81.597","77.959","91.563","74.962","87.418","80.823","86.251","70.869","84.279","77.627","82.436","68.132","82.037","75.382","5.017","-5.253","0.10580","0.12390","1.0500","91.49","88.99","89.82","89.82","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.501","0.3251","0.0343","329.33","-3.408","-3.612","-1.835","-3.051","-278.7","983.4","50.45","0","0","0","0","0.4493","-6.67644","-6.67644","-3.438","0.552","2.086","1.16","31.15","-0.882","0.2320","28.36","100","0","0","89.82","0","0","0","0","0","0","0.0000","6231","0","30","2.0000","112.15","0.0000","0","0","0","0","0","1.0000","0","72.81","72.81","0.00","48.94","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","78.12","78.12","75.36","75.36","37","-21.49","-3.59","-114.35","-35.83","0.0000","1609.24","82.19","100","26.21","11.48","35.23","19.56","0.0000","1","49.41","0.0000","0.0000","0.0000","0.0000","5758","965","6116","3344","324.642","337.417","339.436","346.082","24.1790","23.1858","24.8971","24.3130","340.000004000","340.000004000","354.999989000","354.999989000","99.7239","99.6617","99.7532","99.7249","-5.272","-5.548","-2.861","-2.715","-0.48","-0.43","1.50","3.665","77.119","70.911","81.607","77.957","91.668","74.949","87.463","80.838","86.347","70.856","84.323","77.640","82.523","68.119","82.079","75.394","4.920","-5.151","0.10561","0.12275","1.0500","91.83","89.35","90.04","89.61","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.544","0.3170","-0.0529","329.20","-3.216","-3.684","-1.861","-3.171","-279.8","982.3","50.34","0","0","0","0","0.4496","-6.67644","-6.67644","-3.469","0.657","2.008","-0.00","31.27","-0.908","0.2274","28.47","100","0","0","90.49","0","0","0","0","0","0","0.0000","6277","0","30","2.0000","112.61","1.0000","0","0","0","0","0","1.0000","0","72.86","72.86","0.00","48.94","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","77.52","77.52","74.48","74.48","37","-30.63","-5.36","-122.55","-27.00","0.0000","1609.19","77.95","100","26.16","11.55","35.14","18.77","0.0000","1","49.41","0.0000","0.0000","0.0000","0.0000","6033","1141","6448","2957","323.919","336.803","338.363","347.298","24.1834","23.1848","24.8988","24.3125","340.000004000","340.000004000","354.999989000","354.999989000","99.7244","99.6617","99.7534","99.7251","-5.092","-5.360","-2.881","-2.738","-0.48","-0.40","1.54","4.213","77.147","70.905","81.618","77.953","91.781","74.944","87.513","80.851","86.451","70.851","84.371","77.650","82.620","68.114","82.123","75.403","4.697","-4.917","0.10560","0.12359","1.0500","92.23","89.79","90.40","90.40","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.471","0.3266","-0.0333","329.70","-3.034","-3.768","-1.744","-3.210","-280.9","981.3","50.24","0","0","0","0","0.4498","-6.67644","-6.67644","-3.478","0.958","1.902","0.03","31.40","-0.939","0.2266","28.77","100","0","0","90.87","0","0","0","0","0","0","0.0000","6303","0","30","2.0000","113.06","0.0000","0","0","0","0","0","1.0000","0","72.91","72.91","0.00","48.94","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","78.61","78.61","75.46","75.46","37","-47.45","-1.65","-120.33","-27.34","0.0000","1609.14","70.35","100","26.10","11.57","35.37","18.26","0.0000","1","50.20","0.0000","0.0000","0.0000","0.0000","6057","341","6384","2990","323.827","338.771","338.528","347.204","24.1877","23.1839","24.9004","24.3120","340.000004000","340.000004000","354.999989000","354.999989000","99.7248","99.6618","99.7537","99.7253","-4.701","-4.976","-2.928","-2.789","-0.42","-0.33","1.52","4.236","77.173","70.900","81.627","77.950","91.884","74.937","87.563","80.865","86.546","70.844","84.418","77.661","82.707","68.107","82.169","75.411","4.272","-4.473","0.10538","0.12403","1.0500","92.74","90.21","90.79","90.79","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.503","0.3091","-0.0740","329.52","-2.879","-3.682","-1.596","-2.710","-282.9","979.5","50.06","0","0","0","0","0.4502","-6.67644","-6.67644","-3.546","0.511","1.899","0.05","31.64","-0.966","0.2144","27.06","100","0","0","91.50","0","0","0","0","0","0","0.0000","6347","0","30","2.0000","113.93","1.0000","0","0","0","0","0","1.0000","0","72.99","72.99","0.00","48.94","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","14.49","77.35","77.35","76.61","76.61","37","-100.66","-10.10","-115.01","-25.49","0.0000","1609.06","47.79","100","25.97","11.09","34.63","19.16","0.0000","1","50.88","0.0000","0.0000","0.0000","0.0000","6449","1060","6133","2657","322.815","337.058","339.221","347.894","24.1953","23.1823","24.9033","24.3113","340.000004000","340.000004000","354.999989000","354.999989000","99.7254","99.6619","99.7542","99.7255","-3.598","-3.766","-2.899","-2.763","-0.31","-0.27","1.49","4.010","77.220","70.889","81.645","77.945","92.025","74.897","87.647","80.894","86.677","70.807","84.501","77.686","82.831","68.072","82.249","75.432","2.978","-3.129","0.10622","0.12326","1.0500","93.58","91.18","91.37","91.32","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-1.502","0.3845","0.0556","329.19","-2.708","-3.770","-1.702","-2.871","-283.9","978.6","49.97","0","0","0","0","0.4504","-6.67644","-6.67644","-3.524","2.007","1.897","1.90","31.76","-1.004","0.2457","27.25","100","0","0","91.89","0","0","0","0","0","0","0.0000","6374","0","30","2.0000","114.36","0.0000","0","0","0","0","0","0.0000","0","73.03","73.03","0.00","48.94","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","23.81","77.25","77.25","74.91","74.91","37","-115.36","-15.94","-118.84","-32.57","0.0000","1609.01","35.32","100","26.14","11.40","34.30","17.93","0.0000","1","49.31","0.0000","0.0000","0.0000","0.0000","6095","1412","6453","3353","323.909","336.134","338.426","346.313","24.1991","23.1815","24.9047","24.3108","340.000004000","340.000004000","354.999989000","354.999989000","99.7256","99.6620","99.7544","99.7256","-2.910","-3.055","-2.995","-2.841","-0.21","-0.25","1.68","4.214","77.244","70.885","81.654","77.942","92.071","74.880","87.691","80.901","86.720","70.790","84.542","77.692","82.871","68.056","82.290","75.436","2.225","-2.352","0.10661","0.12432","1.0500","94.12","91.66","91.91","91.90","0","0"
