"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.4519","-0.0813","-0.0494","330.656","-3.289","-2.959","-2.527","-1.551","245.4","-135.8","17.801","0","0","0","0","0.6052","-6.67644","-6.67644","-2.577","-1.454","-0.933","-1.186","33.389","1.065","0.1940","-27.94","100","0","0","93.79","0","0","0","0","0","0","0.0000","5187.4","0","30","3.0000","120.28","1.0000","0","0","0","0","0","1.0000","0","59.96","59.96","0.00","22.236","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","300.00","75.935","75.935","74.90","74.90","37","10.90","58.45","31.70","104.47","0.0000","1650.42","-65.70","100","11.828","26.028","18.282","33.036","0.0000","1","3.96","0","0","0","0","1509","6213","2284","5464","335.889","322.297","348.855","340.177","23.0359","22.2133","23.8070","23.3731","340.000004000","340.000004000","354.999989000","354.999989000","99.6766","99.6448","99.7450","99.7272","4.787","4.552","2.796","2.945","-0.118","-0.383","0.014","-0.145","69.975","64.833","74.794","72.081","78.966","74.801","79.021","77.584","74.136","70.226","75.811","74.187","71.322","67.749","74.113","72.379","-4.093","3.909","0.12343","0.10750","1.0003","96.35","98.55","92.78","94.85","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.4870","-0.0800","-0.0280","330.329","-3.348","-2.963","-2.530","-1.526","245.6","-135.2","17.768","0","0","0","0","0.6052","-6.67644","-6.67644","-2.602","-0.726","-0.922","-0.854","33.363","1.107","0.1923","-29.06","100","0","0","93.77","0","0","0","0","0","0","0.0000","5186.1","0","30","3.0000","120.19","1.0000","0","0","0","0","0","1.0000","0","59.96","59.96","0.00","22.236","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","233.33","75.302","75.302","74.98","74.98","37","10.70","58.89","32.22","106.30","0.0000","1650.42","-65.91","100","12.261","26.544","17.836","32.947","0.0000","1","4.24","0","0","0","0","1501","6346","2320","5626","335.871","321.923","348.790","339.749","23.0362","22.2146","23.8069","23.3736","340.000004000","340.000004000","354.999989000","354.999989000","99.6767","99.6450","99.7451","99.7273","4.822","4.582","2.907","3.054","-0.118","-0.386","0.057","-0.136","69.977","64.841","74.793","72.085","78.963","74.848","79.015","77.602","74.133","70.269","75.805","74.205","71.319","67.790","74.107","72.397","-4.106","3.922","0.12384","0.10756","1.0003","96.25","98.55","92.72","94.84","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.5222","-0.0787","-0.0067","330.002","-3.407","-2.967","-2.532","-1.500","245.8","-134.6","17.736","0","0","0","0","0.6056","-6.67644","-6.67644","-2.626","0.002","-0.910","-0.522","33.337","1.148","0.1906","-30.18","100","0","0","93.74","0","0","0","0","0","0","0.0000","5184.8","0","30","3.0000","120.10","0.0000","0","0","0","0","0","0.0000","0","60.01","60.01","0.00","22.236","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","74.669","74.669","75.05","75.05","37","10.50","59.34","32.73","108.12","0.0000","1650.37","-66.12","100","12.693","27.060","17.390","32.859","0.0000","1","4.51","0","0","0","0","1492","6479","2356","5789","335.853","321.549","348.726","339.321","23.0365","22.2159","23.8067","23.3741","340.000004000","340.000004000","354.999989000","354.999989000","99.6767","99.6451","99.7451","99.7274","4.856","4.612","3.017","3.162","-0.119","-0.388","0.100","-0.127","69.978","64.850","74.792","72.088","78.960","74.896","79.009","77.621","74.131","70.313","75.800","74.223","71.317","67.832","74.101","72.415","-4.120","3.934","0.12425","0.10761","0.9681","96.14","98.54","92.66","94.84","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.5762","-0.0704","0.0183","329.416","-3.360","-2.968","-2.563","-1.465","246.1","-134.0","17.701","0","0","0","0","0.6056","-6.67644","-6.67644","-2.625","0.388","-0.883","0.054","33.310","1.197","0.1930","-30.77","100","0","0","93.77","0","0","0","0","0","0","0.0000","5186.2","0","30","3.0000","120.01","0.0000","0","0","0","0","0","0.0000","0","60.01","60.01","0.00","22.236","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","74.161","74.161","74.80","74.80","37","11.01","57.29","33.82","109.45","0.0000","1650.37","-66.12","100","12.968","27.468","17.427","33.418","0.0000","1","5.29","0","0","0","0","1587","6507","2440","5973","335.573","321.491","348.493","338.821","23.0368","22.2173","23.8066","23.3748","340.000004000","340.000004000","354.999989000","354.999989000","99.6767","99.6453","99.7451","99.7275","4.910","4.665","3.127","3.269","-0.149","-0.382","0.231","-0.085","69.981","64.859","74.791","72.092","78.958","74.950","79.007","77.647","74.129","70.362","75.797","74.249","71.315","67.879","74.098","72.441","-4.121","3.934","0.12424","0.10693","0.9681","96.03","98.49","92.68","94.84","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.6303","-0.0621","0.0432","328.830","-3.313","-2.968","-2.593","-1.431","246.3","-133.3","17.666","0","0","0","0","0.6056","-6.67644","-6.67644","-2.623","0.774","-0.856","0.631","33.283","1.246","0.1954","-31.35","100","0","0","93.79","0","0","0","0","0","0","0.0000","5187.6","0","30","3.0000","119.92","0.0000","0","0","0","0","0","0.0000","0","60.01","60.01","0.00","22.236","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","73.653","73.653","74.56","74.56","37","11.52","55.24","34.91","110.78","0.0000","1650.37","-66.12","100","13.243","27.875","17.464","33.977","0.0000","1","6.08","0","0","0","0","1681","6534","2525","6157","335.293","321.433","348.260","338.321","23.0371","22.2188","23.8065","23.3755","340.000004000","340.000004000","354.999989000","354.999989000","99.6768","99.6455","99.7452","99.7277","4.964","4.718","3.237","3.376","-0.178","-0.375","0.363","-0.044","69.983","64.868","74.790","72.096","78.955","75.003","79.004","77.673","74.127","70.411","75.794","74.274","71.313","67.926","74.095","72.466","-4.122","3.934","0.12422","0.10625","0.9681","95.92","98.44","92.70","94.83","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.6195","-0.0414","0.0354","328.829","-3.413","-2.950","-2.656","-1.402","246.5","-132.7","17.631","0","0","0","0","0.6060","-6.67644","-6.67644","-2.617","0.787","-0.822","0.226","33.260","1.301","0.2014","-31.28","100","0","0","93.87","0","0","0","0","0","0","0.0000","5191.8","0","30","3.0000","119.84","1.0000","0","0","0","0","0","0.0000","0","60.06","60.06","0.00","22.236","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","74.364","74.364","73.80","73.80","37","9.42","50.88","34.63","111.66","0.0000","1650.32","-66.12","100","13.141","28.092","17.484","34.680","0.0000","1","6.94","0","0","0","0","1383","6474","2547","6325","336.122","321.601","348.203","337.860","23.0375","22.2203","23.8063","23.3762","340.000004000","340.000004000","354.999989000","354.999989000","99.6768","99.6457","99.7452","99.7278","3.993","4.809","3.340","3.474","-0.154","-0.372","0.586","0.030","69.985","64.877","74.789","72.101","78.948","75.059","79.002","77.704","74.121","70.463","75.792","74.304","71.307","67.974","74.093","72.496","-4.123","3.934","0.12423","0.10546","0.9487","95.83","98.37","92.83","94.85","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.5438","-0.0084","-0.0051","329.414","-3.661","-2.913","-2.750","-1.380","246.8","-132.0","17.594","0","0","0","0","0.6060","-6.67644","-6.67644","-2.606","0.426","-0.780","-1.161","33.242","1.362","0.2111","-30.56","100","0","0","94.00","0","0","0","0","0","0","0.0000","5198.9","0","30","3.0000","119.78","1.0000","0","0","0","0","0","0.0000","0","60.06","60.06","0.00","22.236","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","76.293","76.293","72.53","72.53","37","4.71","44.20","32.98","112.11","0.0000","1650.32","-66.12","100","12.660","28.117","17.489","35.527","0.0000","1","7.88","0","0","0","0","691","6326","2509","6475","338.061","321.996","348.321","337.439","23.0378","22.2218","23.8062","23.3769","340.000004000","340.000004000","354.999989000","354.999989000","99.6769","99.6459","99.7453","99.7279","1.996","4.940","3.436","3.565","-0.077","-0.371","0.901","0.137","69.987","64.886","74.788","72.106","78.936","75.116","79.001","77.738","74.110","70.516","75.790","74.337","71.297","68.025","74.091","72.529","-4.124","3.935","0.12425","0.10457","0.9487","95.76","98.27","93.06","94.87","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.4681","0.0246","-0.0457","329.998","-3.909","-2.876","-2.844","-1.357","247.0","-131.3","17.557","0","0","0","0","0.6064","-6.67644","-6.67644","-2.595","0.064","-0.739","-2.548","33.224","1.422","0.2207","-29.84","100","0","0","94.13","0","0","0","0","0","0","0.0000","5206.0","0","30","3.0000","119.72","0.0000","0","0","0","0","0","0.0000","0","60.11","60.11","0.00","22.236","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","78.222","78.222","71.26","71.26","37","0.00","37.52","31.34","112.55","0.0000","1650.27","-66.12","100","12.179","28.143","17.494","36.373","0.0000","1","8.82","0","0","0","0","0","6178","2470","6626","340.000","322.392","348.439","337.017","23.0382","22.2233","23.8060","23.3777","340.000004000","340.000004000","354.999989000","354.999989000","99.6769","99.6461","99.7454","99.7281","0.000","5.070","3.532","3.656","0.000","-0.370","1.216","0.244","69.989","64.895","74.787","72.111","78.924","75.174","79.000","77.772","74.100","70.569","75.789","74.370","71.287","68.075","74.089","72.562","-4.126","3.935","0.12428","0.10368","0.9605","95.68","98.18","93.30","94.90","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.5319","0.0287","-0.0130","329.343","-3.682","-2.924","-2.704","-1.409","247.2","-130.7","17.524","0","0","0","0","0.6064","-6.67644","-6.67644","-2.626","-0.673","-0.786","-1.981","33.218","1.436","0.2114","-28.68","100","0","0","94.13","0","0","0","0","0","0","0.0000","5206.4","0","30","3.0000","119.70","0.0000","0","0","0","0","0","0.0000","0","60.11","60.11","0.00","22.236","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","77.076","77.076","71.47","71.47","37","3.39","32.63","35.82","106.31","0.0000","1650.27","-66.19","100","12.037","27.837","18.371","36.252","0.0000","1","9.65","0","0","0","0","747","6045","2717","6337","337.961","322.792","347.755","337.784","23.0385","22.2245","23.8059","23.3784","340.000004000","340.000004000","354.999989000","354.999989000","99.6769","99.6463","99.7454","99.7282","2.229","5.166","3.514","3.647","-0.107","-0.410","1.254","0.314","69.990","64.903","74.787","72.115","78.915","75.225","79.004","77.802","74.092","70.616","75.792","74.399","71.279","68.119","74.092","72.591","-4.130","3.940","0.12345","0.10390","0.9605","95.66","98.02","93.34","94.87","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.5957","0.0328","0.0197","328.688","-3.455","-2.971","-2.565","-1.461","247.4","-130.1","17.491","0","0","0","0","0.6064","-6.67644","-6.67644","-2.656","-1.411","-0.833","-1.414","33.211","1.450","0.2020","-27.53","100","0","0","94.14","0","0","0","0","0","0","0.0000","5206.8","0","30","3.0000","119.68","0.0000","0","0","0","0","0","0.0000","0","60.11","60.11","0.00","22.236","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","75.930","75.930","71.67","71.67","37","6.79","27.73","40.31","100.06","0.0000","1650.27","-66.26","100","11.896","27.532","19.248","36.131","0.0000","1","10.47","0","0","0","0","1494","5912","2965","6049","335.922","323.193","347.070","338.551","23.0388","22.2258","23.8058","23.3791","340.000004000","340.000004000","354.999989000","354.999989000","99.6770","99.6465","99.7455","99.7284","4.458","5.261","3.497","3.638","-0.213","-0.449","1.291","0.385","69.992","64.911","74.787","72.119","78.906","75.276","79.007","77.832","74.084","70.663","75.796","74.428","71.272","68.164","74.095","72.619","-4.134","3.945","0.12262","0.10412","0.9605","95.63","97.86","93.39","94.84","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.5977","0.0437","0.0116","328.760","-3.347","-2.981","-2.549","-1.457","247.6","-129.5","17.457","0","0","0","0","0.6068","-6.67644","-6.67644","-2.685","-1.456","-0.832","-0.906","33.205","1.467","0.1958","-27.16","100","0","0","94.28","0","0","0","0","0","0","0.0000","5214.4","0","30","3.0000","119.66","1.0000","0","0","0","0","0","0.0000","0","60.16","60.16","0.00","22.236","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","75.564","75.564","72.83","72.83","37","7.33","25.32","38.26","97.84","0.0000","1650.22","-66.30","100","12.003","27.354","18.993","35.926","0.0000","1","11.61","0","0","0","0","1648","5842","2873","5972","335.456","323.384","347.306","338.773","23.0391","22.2271","23.8057","23.3797","340.000004000","340.000004000","354.999989000","354.999989000","99.6770","99.6467","99.7455","99.7285","5.577","5.310","3.509","3.650","-0.261","-0.467","1.569","0.446","69.994","64.920","74.786","72.123","78.902","75.328","79.007","77.861","74.080","70.711","75.796","74.456","71.268","68.210","74.094","72.648","-4.135","3.947","0.12290","0.10438","0.9854","95.60","97.78","93.63","94.85","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","1.5380","0.0614","-0.0372","329.559","-3.356","-2.955","-2.658","-1.398","247.8","-128.8","17.422","0","0","0","0","0.6068","-6.67644","-6.67644","-2.713","-0.809","-0.783","-0.457","33.198","1.488","0.1929","-27.57","100","0","0","94.55","0","0","0","0","0","0","0.0000","5229.3","0","30","3.0000","119.63","1.0000","0","0","0","0","0","0.0000","0","60.16","60.16","0.00","22.236","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","75.979","75.979","74.96","74.96","37","5.04","25.40","29.67","99.65","0.0000","1650.22","-66.30","100","12.358","27.304","17.607","35.637","0.0000","1","13.06","0","0","0","0","1210","5837","2441","6109","336.562","323.364","348.461","338.450","23.0394","22.2285","23.8056","23.3804","340.000004000","340.000004000","354.999989000","354.999989000","99.6770","99.6469","99.7456","99.7286","5.588","5.311","3.550","3.684","-0.249","-0.464","2.086","0.499","69.996","64.928","74.785","72.127","78.903","75.383","79.004","77.891","74.081","70.761","75.792","74.485","71.269","68.257","74.090","72.676","-4.135","3.947","0.12429","0.10469","0.9854","95.57","97.80","94.08","94.90","0","0"
